Data;Descricao;Categoria;Valor
25/05/2025;Aluguel do Salão - Maio;Moradia;2500,00
26/05/2025;Pagamento Fornecedor de Cosméticos;Outros;1850,50
28/05/2025;Conta de Luz do Salão;Moradia;450,75
29/05/2025;Conta de Água e Saneamento;Moradia;180,20
30/05/2025;Impulsionamento Post Instagram;Outros;150,00
01/06/2025;Taxas da Máquina de Cartão (SumUp);Outros;320,80
03/06/2025;Mensalidade do Contador;Outros;400,00
05/06/2025;Assinatura Software Booksy Pro;Outros;159,90
07/06/2025;Café e lanches para clientes;Alimentação;110,00
10/06/2025;Compra de material de limpeza;Moradia;135,60
12/06/2025;Manutenção da Autoclave;Saúde;280,00
14/06/2025;Compra de descartáveis (luvas, toucas);Outros;215,30
15/06/2025;Adiantamento de salário - Equipe;Outros;800,00
16/06/2025;Compra de produtos de beleza;Outros;1250,00
17/06/2025;Manutenção do Ar Condicionado;Moradia;350,00
18/06/2025;Compra de toalhas novas;Outros;280,00
19/06/2025;Taxa de Licença Sanitária;Saúde;450,00
20/06/2025;Compra de uniformes para equipe;Outros;420,00
21/06/2025;Assinatura Spotify Premium;Outros;19,90
22/06/2025;Compra de produtos para limpeza facial;Outros;380,00
23/06/2025;Manutenção das Cadeiras;Moradia;280,00
24/06/2025;Compra de produtos para unhas;Outros;290,00
25/06/2025;Taxa de Seguro do Estabelecimento;Outros;180,00
26/06/2025;Compra de produtos para cabelo;Outros;950,00
27/06/2025;Manutenção do Sistema de Som;Outros;150,00
28/06/2025;Compra de produtos para depilação;Outros;320,00
29/06/2025;Taxa de Internet Empresarial;Outros;199,90
30/06/2025;Compra de produtos para massagem;Outros;450,00
01/07/2025;Manutenção do Sistema de Iluminação;Moradia;220,00
02/07/2025;Compra de produtos para maquiagem;Outros;580,00
03/07/2025;Taxa de Alvará de Funcionamento;Outros;350,00
04/07/2025;Compra de produtos para hidratação;Outros;420,00
05/07/2025;Manutenção do Sistema de Água;Moradia;180,00
06/07/2025;Compra de produtos para coloração;Outros;890,00
07/07/2025;Taxa de Publicidade Local;Outros;250,00
08/07/2025;Compra de produtos para tratamento capilar;Outros;750,00
09/07/2025;Manutenção do Sistema de Ventilação;Moradia;290,00
10/07/2025;Compra de produtos para skincare;Outros;680,00
11/07/2025;Taxa de Certificação Profissional;Saúde;320,00
12/07/2025;Compra de produtos para limpeza profunda;Outros;230,00
13/07/2025;Manutenção do Sistema de Segurança;Moradia;450,00
14/07/2025;Compra de produtos para finalização;Outros;340,59
